,indicatorId,geoUnit,year,value,magnitude,qualifier
4069,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2007,38750.0,,
4070,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2008,40878.0,,
4071,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2009,43310.0,,
4072,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2010,44281.0,,
4073,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2011,44336.0,,
4074,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2012,46628.0,,
4075,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2013,45045.0,,
4076,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2014,44533.0,,
4077,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2015,44501.0,,
4078,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2016,47652.0,,
4079,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2017,50065.0,,
4080,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2018,54502.0,,
4081,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2019,60186.0,,
4082,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2020,64323.0,,
4083,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2021,61856.0,,
4084,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2022,64018.0,,
4085,OE.5T8.40510,"GPE: Small island and landlocked developing states, December 2024",2023,82873.0,,
4086,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2000,41577.0,,
4087,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2001,46460.0,,
4088,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2002,54507.0,,
4089,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2003,60943.0,,
4090,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2004,61513.0,,
4091,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2005,64949.0,,
4092,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2006,70326.0,,
4093,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2007,80327.0,,
4094,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2008,91280.0,,
4095,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2009,105185.0,,
4096,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2010,116455.0,,
4097,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2011,122947.0,,
4098,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2012,124050.0,,
4099,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2013,145686.0,,
4100,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2014,175446.0,,
4101,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2015,191958.0,,
4102,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2016,217953.0,,
4103,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2017,233008.0,,
4104,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2018,251415.0,,
4105,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2019,264914.0,,
4106,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2020,284839.0,,
4107,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2021,284295.0,,
4108,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2022,322126.0,,
4109,OE.5T8.40510,"GPE: South Asia WB FY24, December 2024",2023,389225.0,,
4110,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2000,177782.0,,
4111,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2001,188129.0,,
4112,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2002,204396.0,,
4113,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2003,220908.0,,
4114,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2004,222841.0,,
4115,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2005,233696.0,,
4116,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2006,242526.0,,
4117,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2007,255712.0,,
4118,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2008,265548.0,,
4119,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2009,276065.0,,
4120,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2010,290473.0,,
4121,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2011,313457.0,,
4122,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2012,294682.0,,
4123,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2013,303822.0,,
4124,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2014,337745.0,,
4125,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2015,361168.0,,
4126,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2016,380120.0,,
4127,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2017,381568.0,,
4128,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2018,381043.0,,
4129,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2019,394549.0,,
4130,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2020,423113.0,,
4131,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2021,449750.0,,
4132,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2022,496285.0,,
4133,OE.5T8.40510,"GPE: Sub-Saharan Africa WB FY24, December 2024",2023,557734.0,,
4134,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2000,65746.0,,
4135,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2001,69346.0,,
4136,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2002,73822.0,,
4137,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2003,77516.0,,
4138,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2004,74860.0,,
4139,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2005,76838.0,,
4140,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2006,78881.0,,
4141,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2007,86763.0,,
4142,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2008,95322.0,,
4143,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2009,97211.0,,
4144,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2010,102219.0,,
4145,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2011,103977.0,,
4146,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2012,105581.0,,
4147,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2013,104134.0,,
4148,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2014,106859.0,,
4149,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2015,109319.0,,
4150,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2016,111815.0,,
4151,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2017,114330.0,,
4152,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2018,120152.0,,
4153,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2019,113066.0,,
4154,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2020,120817.0,,
4155,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2021,123350.0,,
4156,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2022,127347.0,,
4157,OE.5T8.40510,"GPE: Upper middle Income WB FY24, December 2024",2023,133738.0,,
4158,OE.5T8.40510,GRC,2000,57818.0,,UIS_EST
4159,OE.5T8.40510,GRC,2001,56259.0,,UIS_EST
4160,OE.5T8.40510,GRC,2002,49538.0,,UIS_EST
4161,OE.5T8.40510,GRC,2003,45123.0,,UIS_EST
4162,OE.5T8.40510,GRC,2004,42146.0,,UIS_EST
4163,OE.5T8.40510,GRC,2005,37509.0,,UIS_EST
4164,OE.5T8.40510,GRC,2006,34040.0,,UIS_EST
4165,OE.5T8.40510,GRC,2007,31699.0,,UIS_EST
4166,OE.5T8.40510,GRC,2008,28500.0,,UIS_EST
4167,OE.5T8.40510,GRC,2009,28563.0,,UIS_EST
4168,OE.5T8.40510,GRC,2010,28937.0,,UIS_EST
4169,OE.5T8.40510,GRC,2011,29421.0,,UIS_EST
4170,OE.5T8.40510,GRC,2012,34102.0,,UIS_EST
4171,OE.5T8.40510,GRC,2013,33925.0,,UIS_EST
4172,OE.5T8.40510,GRC,2014,35999.0,,UIS_EST
4173,OE.5T8.40510,GRC,2015,37149.0,,
4174,OE.5T8.40510,GRC,2016,35681.0,,
4175,OE.5T8.40510,GRC,2017,37935.0,,
4176,OE.5T8.40510,GRC,2018,39078.0,,
4177,OE.5T8.40510,GRC,2019,39562.0,,UIS_EST
4178,OE.5T8.40510,GRC,2020,40415.0,,
4179,OE.5T8.40510,GRC,2021,40575.0,,UIS_EST
4180,OE.5T8.40510,GRC,2022,38458.0,,UIS_EST
4181,OE.5T8.40510,GRC,2023,37658.0,,UIS_EST
4182,OE.5T8.40510,GRD,2000,465.0,,UIS_EST
4183,OE.5T8.40510,GRD,2001,437.0,,UIS_EST
4184,OE.5T8.40510,GRD,2002,415.0,,UIS_EST
4185,OE.5T8.40510,GRD,2003,430.0,,UIS_EST
4186,OE.5T8.40510,GRD,2004,485.0,,UIS_EST
4187,OE.5T8.40510,GRD,2005,479.0,,UIS_EST
4188,OE.5T8.40510,GRD,2006,654.0,,UIS_EST
4189,OE.5T8.40510,GRD,2007,590.0,,UIS_EST
4190,OE.5T8.40510,GRD,2008,541.0,,UIS_EST
4191,OE.5T8.40510,GRD,2009,636.0,,UIS_EST
4192,OE.5T8.40510,GRD,2010,632.0,,UIS_EST
4193,OE.5T8.40510,GRD,2011,619.0,,UIS_EST
4194,OE.5T8.40510,GRD,2012,582.0,,UIS_EST
4195,OE.5T8.40510,GRD,2013,560.0,,UIS_EST
4196,OE.5T8.40510,GRD,2014,517.0,,UIS_EST
4197,OE.5T8.40510,GRD,2015,484.0,,UIS_EST
4198,OE.5T8.40510,GRD,2016,509.0,,
4199,OE.5T8.40510,GRD,2017,528.0,,
4200,OE.5T8.40510,GRD,2018,497.0,,
4201,OE.5T8.40510,GRD,2019,540.0,,UIS_EST
4202,OE.5T8.40510,GRD,2020,531.0,,
4203,OE.5T8.40510,GRD,2021,487.0,,UIS_EST
4204,OE.5T8.40510,GRD,2022,433.0,,UIS_EST
4205,OE.5T8.40510,GRD,2023,453.0,,UIS_EST
4206,OE.5T8.40510,GTM,2000,1657.0,,UIS_EST
4207,OE.5T8.40510,GTM,2001,2236.0,,UIS_EST
4208,OE.5T8.40510,GTM,2002,2438.0,,UIS_EST
4209,OE.5T8.40510,GTM,2003,2554.0,,UIS_EST
4210,OE.5T8.40510,GTM,2004,2564.0,,UIS_EST
4211,OE.5T8.40510,GTM,2005,2638.0,,UIS_EST
4212,OE.5T8.40510,GTM,2006,2637.0,,UIS_EST
4213,OE.5T8.40510,GTM,2007,2930.0,,UIS_EST
4214,OE.5T8.40510,GTM,2008,3139.0,,UIS_EST
4215,OE.5T8.40510,GTM,2009,3032.0,,UIS_EST
4216,OE.5T8.40510,GTM,2010,3236.0,,UIS_EST
4217,OE.5T8.40510,GTM,2011,2710.0,,UIS_EST
4218,OE.5T8.40510,GTM,2012,3131.0,,UIS_EST
4219,OE.5T8.40510,GTM,2013,2978.0,,UIS_EST
4220,OE.5T8.40510,GTM,2014,3007.0,,UIS_EST
4221,OE.5T8.40510,GTM,2015,3156.0,,
4222,OE.5T8.40510,GTM,2016,3235.0,,
4223,OE.5T8.40510,GTM,2017,3249.0,,
4224,OE.5T8.40510,GTM,2018,3408.0,,
4225,OE.5T8.40510,GTM,2019,3323.0,,UIS_EST
4226,OE.5T8.40510,GTM,2020,3551.0,,
4227,OE.5T8.40510,GTM,2021,3620.0,,UIS_EST
4228,OE.5T8.40510,GTM,2022,3895.0,,UIS_EST
4229,OE.5T8.40510,GTM,2023,3936.0,,UIS_EST
4230,OE.5T8.40510,GUY,2000,758.0,,UIS_EST
4231,OE.5T8.40510,GUY,2001,714.0,,UIS_EST
4232,OE.5T8.40510,GUY,2002,684.0,,UIS_EST
4233,OE.5T8.40510,GUY,2003,994.0,,UIS_EST
4234,OE.5T8.40510,GUY,2004,1106.0,,UIS_EST
4235,OE.5T8.40510,GUY,2005,1148.0,,UIS_EST
4236,OE.5T8.40510,GUY,2006,1154.0,,UIS_EST
4237,OE.5T8.40510,GUY,2007,1482.0,,UIS_EST
4238,OE.5T8.40510,GUY,2008,1515.0,,UIS_EST
4239,OE.5T8.40510,GUY,2009,1694.0,,UIS_EST
4240,OE.5T8.40510,GUY,2010,912.0,,UIS_EST
4241,OE.5T8.40510,GUY,2011,1759.0,,UIS_EST
4242,OE.5T8.40510,GUY,2012,1682.0,,UIS_EST
4243,OE.5T8.40510,GUY,2013,1426.0,,UIS_EST
4244,OE.5T8.40510,GUY,2014,1311.0,,UIS_EST
4245,OE.5T8.40510,GUY,2015,1202.0,,
4246,OE.5T8.40510,GUY,2016,1138.0,,
4247,OE.5T8.40510,GUY,2017,1089.0,,
4248,OE.5T8.40510,GUY,2018,1140.0,,
4249,OE.5T8.40510,GUY,2019,1239.0,,UIS_EST
4250,OE.5T8.40510,GUY,2020,1270.0,,
4251,OE.5T8.40510,GUY,2021,1327.0,,UIS_EST
4252,OE.5T8.40510,GUY,2022,1467.0,,UIS_EST
4253,OE.5T8.40510,GUY,2023,1339.0,,UIS_EST
4254,OE.5T8.40510,HKG,2000,25354.0,,UIS_EST
4255,OE.5T8.40510,HKG,2001,28625.0,,UIS_EST
4256,OE.5T8.40510,HKG,2002,31555.0,,UIS_EST
4257,OE.5T8.40510,HKG,2003,34353.0,,UIS_EST
4258,OE.5T8.40510,HKG,2004,33834.0,,UIS_EST
4259,OE.5T8.40510,HKG,2005,33980.0,,UIS_EST
4260,OE.5T8.40510,HKG,2006,31505.0,,UIS_EST
4261,OE.5T8.40510,HKG,2007,33554.0,,UIS_EST
4262,OE.5T8.40510,HKG,2008,33737.0,,UIS_EST
4263,OE.5T8.40510,HKG,2009,33260.0,,UIS_EST
4264,OE.5T8.40510,HKG,2010,33011.0,,UIS_EST
4265,OE.5T8.40510,HKG,2011,31386.0,,UIS_EST
4266,OE.5T8.40510,HKG,2012,30921.0,,UIS_EST
4267,OE.5T8.40510,HKG,2013,32215.0,,UIS_EST
4268,OE.5T8.40510,HKG,2014,34023.0,,UIS_EST
4269,OE.5T8.40510,HKG,2015,36410.0,,
4270,OE.5T8.40510,HKG,2016,37318.0,,
4271,OE.5T8.40510,HKG,2017,36581.0,,
4272,OE.5T8.40510,HKG,2018,36555.0,,UIS_EST
4273,OE.5T8.40510,HKG,2019,36267.0,,UIS_EST
4274,OE.5T8.40510,HKG,2020,35360.0,,UIS_EST
4275,OE.5T8.40510,HKG,2021,34592.0,,UIS_EST
4276,OE.5T8.40510,HKG,2022,37247.0,,UIS_EST
4277,OE.5T8.40510,HKG,2023,40904.0,,UIS_EST
4278,OE.5T8.40510,HND,2000,2771.0,,UIS_EST
4279,OE.5T8.40510,HND,2001,2738.0,,UIS_EST
4280,OE.5T8.40510,HND,2002,2879.0,,UIS_EST
4281,OE.5T8.40510,HND,2003,3006.0,,UIS_EST
4282,OE.5T8.40510,HND,2004,3066.0,,UIS_EST
4283,OE.5T8.40510,HND,2005,3305.0,,UIS_EST
4284,OE.5T8.40510,HND,2006,3099.0,,UIS_EST
4285,OE.5T8.40510,HND,2007,3537.0,,UIS_EST
4286,OE.5T8.40510,HND,2008,3586.0,,UIS_EST
4287,OE.5T8.40510,HND,2009,3747.0,,UIS_EST
4288,OE.5T8.40510,HND,2010,3948.0,,UIS_EST
4289,OE.5T8.40510,HND,2011,3325.0,,UIS_EST
4290,OE.5T8.40510,HND,2012,4220.0,,UIS_EST
4291,OE.5T8.40510,HND,2013,4095.0,,UIS_EST
4292,OE.5T8.40510,HND,2014,4209.0,,UIS_EST
4293,OE.5T8.40510,HND,2015,4628.0,,
4294,OE.5T8.40510,HND,2016,4772.0,,
4295,OE.5T8.40510,HND,2017,5047.0,,
4296,OE.5T8.40510,HND,2018,5309.0,,
4297,OE.5T8.40510,HND,2019,5440.0,,UIS_EST
4298,OE.5T8.40510,HND,2020,5829.0,,
4299,OE.5T8.40510,HND,2021,5962.0,,UIS_EST
4300,OE.5T8.40510,HND,2022,6763.0,,UIS_EST
4301,OE.5T8.40510,HND,2023,7302.0,,UIS_EST
4302,OE.5T8.40510,HRV,2000,7695.0,,UIS_EST
4303,OE.5T8.40510,HRV,2001,7966.0,,UIS_EST
4304,OE.5T8.40510,HRV,2002,8069.0,,UIS_EST
4305,OE.5T8.40510,HRV,2003,8507.0,,UIS_EST
4306,OE.5T8.40510,HRV,2004,8537.0,,UIS_EST
4307,OE.5T8.40510,HRV,2005,8678.0,,UIS_EST
4308,OE.5T8.40510,HRV,2006,8736.0,,UIS_EST
4309,OE.5T8.40510,HRV,2007,8827.0,,UIS_EST
4310,OE.5T8.40510,HRV,2008,8946.0,,UIS_EST
4311,OE.5T8.40510,HRV,2009,9218.0,,UIS_EST
4312,OE.5T8.40510,HRV,2010,9340.0,,UIS_EST
4313,OE.5T8.40510,HRV,2011,9434.0,,UIS_EST
4314,OE.5T8.40510,HRV,2012,8553.0,,UIS_EST
4315,OE.5T8.40510,HRV,2013,8532.0,,UIS_EST
4316,OE.5T8.40510,HRV,2014,8834.0,,UIS_EST
4317,OE.5T8.40510,HRV,2015,8838.0,,
4318,OE.5T8.40510,HRV,2016,9220.0,,
4319,OE.5T8.40510,HRV,2017,9688.0,,
4320,OE.5T8.40510,HRV,2018,9750.0,,
4321,OE.5T8.40510,HRV,2019,10165.0,,UIS_EST
4322,OE.5T8.40510,HRV,2020,10023.0,,
4323,OE.5T8.40510,HRV,2021,10454.0,,UIS_EST
4324,OE.5T8.40510,HRV,2022,10038.0,,UIS_EST
4325,OE.5T8.40510,HRV,2023,9635.0,,UIS_EST
4326,OE.5T8.40510,HTI,2000,8658.0,,UIS_EST
4327,OE.5T8.40510,HTI,2001,9606.0,,UIS_EST
4328,OE.5T8.40510,HTI,2002,9738.0,,UIS_EST
4329,OE.5T8.40510,HTI,2003,10214.0,,UIS_EST
4330,OE.5T8.40510,HTI,2004,10142.0,,UIS_EST
4331,OE.5T8.40510,HTI,2005,10419.0,,UIS_EST
4332,OE.5T8.40510,HTI,2006,11451.0,,UIS_EST
4333,OE.5T8.40510,HTI,2007,11507.0,,UIS_EST
4334,OE.5T8.40510,HTI,2008,11421.0,,UIS_EST
4335,OE.5T8.40510,HTI,2009,10863.0,,UIS_EST
4336,OE.5T8.40510,HTI,2010,10950.0,,UIS_EST
4337,OE.5T8.40510,HTI,2011,11535.0,,UIS_EST
4338,OE.5T8.40510,HTI,2012,11346.0,,UIS_EST
4339,OE.5T8.40510,HTI,2013,10868.0,,UIS_EST
4340,OE.5T8.40510,HTI,2014,10907.0,,UIS_EST
4341,OE.5T8.40510,HTI,2015,10496.0,,
4342,OE.5T8.40510,HTI,2016,10393.0,,
4343,OE.5T8.40510,HTI,2017,9673.0,,
4344,OE.5T8.40510,HTI,2018,10202.0,,
4345,OE.5T8.40510,HTI,2019,10716.0,,UIS_EST
4346,OE.5T8.40510,HTI,2020,10763.0,,
4347,OE.5T8.40510,HTI,2021,14496.0,,UIS_EST
4348,OE.5T8.40510,HTI,2022,11618.0,,UIS_EST
4349,OE.5T8.40510,HTI,2023,11427.0,,UIS_EST
4350,OE.5T8.40510,HUN,2000,5930.0,,UIS_EST
4351,OE.5T8.40510,HUN,2001,6260.0,,UIS_EST
4352,OE.5T8.40510,HUN,2002,6512.0,,UIS_EST
4353,OE.5T8.40510,HUN,2003,6551.0,,UIS_EST
4354,OE.5T8.40510,HUN,2004,6015.0,,UIS_EST
4355,OE.5T8.40510,HUN,2005,6300.0,,UIS_EST
4356,OE.5T8.40510,HUN,2006,6421.0,,UIS_EST
4357,OE.5T8.40510,HUN,2007,6714.0,,UIS_EST
4358,OE.5T8.40510,HUN,2008,6779.0,,UIS_EST
4359,OE.5T8.40510,HUN,2009,7254.0,,UIS_EST
4360,OE.5T8.40510,HUN,2010,7841.0,,UIS_EST
4361,OE.5T8.40510,HUN,2011,8103.0,,UIS_EST
4362,OE.5T8.40510,HUN,2012,7893.0,,UIS_EST
4363,OE.5T8.40510,HUN,2013,8831.0,,UIS_EST
4364,OE.5T8.40510,HUN,2014,9560.0,,UIS_EST
4365,OE.5T8.40510,HUN,2015,10640.0,,
4366,OE.5T8.40510,HUN,2016,11624.0,,
4367,OE.5T8.40510,HUN,2017,12388.0,,
4368,OE.5T8.40510,HUN,2018,12860.0,,
4369,OE.5T8.40510,HUN,2019,12963.0,,UIS_EST
4370,OE.5T8.40510,HUN,2020,13718.0,,
4371,OE.5T8.40510,HUN,2021,13757.0,,UIS_EST
4372,OE.5T8.40510,HUN,2022,13848.0,,UIS_EST
4373,OE.5T8.40510,HUN,2023,13529.0,,UIS_EST
4374,OE.5T8.40510,IDN,2000,34216.0,,UIS_EST
4375,OE.5T8.40510,IDN,2001,36448.0,,UIS_EST
4376,OE.5T8.40510,IDN,2002,38949.0,,UIS_EST
4377,OE.5T8.40510,IDN,2003,38630.0,,UIS_EST
4378,OE.5T8.40510,IDN,2004,33037.0,,UIS_EST
4379,OE.5T8.40510,IDN,2005,31866.0,,UIS_EST
4380,OE.5T8.40510,IDN,2006,31017.0,,UIS_EST
4381,OE.5T8.40510,IDN,2007,34029.0,,UIS_EST
4382,OE.5T8.40510,IDN,2008,35194.0,,UIS_EST
4383,OE.5T8.40510,IDN,2009,36615.0,,UIS_EST
4384,OE.5T8.40510,IDN,2010,37605.0,,UIS_EST
4385,OE.5T8.40510,IDN,2011,37266.0,,UIS_EST
4386,OE.5T8.40510,IDN,2012,36487.0,,UIS_EST
4387,OE.5T8.40510,IDN,2013,39553.0,,UIS_EST
4388,OE.5T8.40510,IDN,2014,39674.0,,
4389,OE.5T8.40510,IDN,2015,44972.0,,
4390,OE.5T8.40510,IDN,2016,47893.0,,
4391,OE.5T8.40510,IDN,2017,48711.0,,
4392,OE.5T8.40510,IDN,2018,52002.0,,
4393,OE.5T8.40510,IDN,2019,56913.0,,UIS_EST
4394,OE.5T8.40510,IDN,2020,60794.0,,
4395,OE.5T8.40510,IDN,2021,60814.0,,UIS_EST
4396,OE.5T8.40510,IDN,2022,64915.0,,UIS_EST
4397,OE.5T8.40510,IDN,2023,70174.0,,UIS_EST
4398,OE.5T8.40510,IND,2000,66892.0,,UIS_EST
4399,OE.5T8.40510,IND,2001,84255.0,,UIS_EST
4400,OE.5T8.40510,IND,2002,103974.0,,UIS_EST
4401,OE.5T8.40510,IND,2003,120047.0,,UIS_EST
4402,OE.5T8.40510,IND,2004,135461.0,,UIS_EST
4403,OE.5T8.40510,IND,2005,147505.0,,UIS_EST
4404,OE.5T8.40510,IND,2006,147714.0,,UIS_EST
4405,OE.5T8.40510,IND,2007,165099.0,,UIS_EST
4406,OE.5T8.40510,IND,2008,186253.0,,UIS_EST
4407,OE.5T8.40510,IND,2009,206962.0,,UIS_EST
4408,OE.5T8.40510,IND,2010,208408.0,,UIS_EST
4409,OE.5T8.40510,IND,2011,205162.0,,UIS_EST
4410,OE.5T8.40510,IND,2012,194105.0,,UIS_EST
4411,OE.5T8.40510,IND,2013,195220.0,,UIS_EST
4412,OE.5T8.40510,IND,2014,220569.0,,UIS_EST
4413,OE.5T8.40510,IND,2015,260237.0,,
4414,OE.5T8.40510,IND,2016,307989.0,,
4415,OE.5T8.40510,IND,2017,345183.0,,
4416,OE.5T8.40510,IND,2018,382666.0,,
4417,OE.5T8.40510,IND,2019,466597.0,,UIS_EST
4418,OE.5T8.40510,IND,2020,527277.0,,
4419,OE.5T8.40510,IND,2021,521952.0,,UIS_EST
4420,OE.5T8.40510,IND,2022,630549.0,,UIS_EST
4421,OE.5T8.40510,IND,2023,833835.0,,UIS_EST
4422,OE.5T8.40510,IRL,2000,17590.0,,UIS_EST
4423,OE.5T8.40510,IRL,2001,15530.0,,UIS_EST
4424,OE.5T8.40510,IRL,2002,15206.0,,UIS_EST
4425,OE.5T8.40510,IRL,2003,15808.0,,UIS_EST
4426,OE.5T8.40510,IRL,2004,17408.0,,UIS_EST
4427,OE.5T8.40510,IRL,2005,19112.0,,UIS_EST
4428,OE.5T8.40510,IRL,2006,19762.0,,UIS_EST
4429,OE.5T8.40510,IRL,2007,19259.0,,UIS_EST
4430,OE.5T8.40510,IRL,2008,18053.0,,UIS_EST
4431,OE.5T8.40510,IRL,2009,18468.0,,UIS_EST
4432,OE.5T8.40510,IRL,2010,19932.0,,UIS_EST
4433,OE.5T8.40510,IRL,2011,20523.0,,UIS_EST
4434,OE.5T8.40510,IRL,2012,18563.0,,UIS_EST
4435,OE.5T8.40510,IRL,2013,16352.0,,UIS_EST
4436,OE.5T8.40510,IRL,2014,15395.0,,UIS_EST
4437,OE.5T8.40510,IRL,2015,15036.0,,
4438,OE.5T8.40510,IRL,2016,14675.0,,
4439,OE.5T8.40510,IRL,2017,15030.0,,
4440,OE.5T8.40510,IRL,2018,14938.0,,
4441,OE.5T8.40510,IRL,2019,15503.0,,UIS_EST
4442,OE.5T8.40510,IRL,2020,15135.0,,
4443,OE.5T8.40510,IRL,2021,15810.0,,UIS_EST
4444,OE.5T8.40510,IRL,2022,16954.0,,UIS_EST
4445,OE.5T8.40510,IRL,2023,16573.0,,UIS_EST
4446,OE.5T8.40510,IRN,2000,17442.0,,UIS_EST
4447,OE.5T8.40510,IRN,2001,17523.0,,UIS_EST
4448,OE.5T8.40510,IRN,2002,18014.0,,UIS_EST
4449,OE.5T8.40510,IRN,2003,19267.0,,UIS_EST
4450,OE.5T8.40510,IRN,2004,20844.0,,UIS_EST
4451,OE.5T8.40510,IRN,2005,23278.0,,UIS_EST
4452,OE.5T8.40510,IRN,2006,25023.0,,UIS_EST
4453,OE.5T8.40510,IRN,2007,29403.0,,UIS_EST
4454,OE.5T8.40510,IRN,2008,33144.0,,UIS_EST
4455,OE.5T8.40510,IRN,2009,39705.0,,UIS_EST
4456,OE.5T8.40510,IRN,2010,44491.0,,UIS_EST
4457,OE.5T8.40510,IRN,2011,50713.0,,UIS_EST
4458,OE.5T8.40510,IRN,2012,51834.0,,UIS_EST
4459,OE.5T8.40510,IRN,2013,49454.0,,UIS_EST
4460,OE.5T8.40510,IRN,2014,51473.0,,UIS_EST
4461,OE.5T8.40510,IRN,2015,51851.0,,
4462,OE.5T8.40510,IRN,2016,53553.0,,
4463,OE.5T8.40510,IRN,2017,53980.0,,
4464,OE.5T8.40510,IRN,2018,57651.0,,
4465,OE.5T8.40510,IRN,2019,60442.0,,UIS_EST
4466,OE.5T8.40510,IRN,2020,69404.0,,
4467,OE.5T8.40510,IRN,2021,74972.0,,UIS_EST
4468,OE.5T8.40510,IRN,2022,86429.0,,UIS_EST
4469,OE.5T8.40510,IRN,2023,99161.0,,UIS_EST
