,indicatorId,geoUnit,year,value,magnitude,qualifier
1641,26637,ECLAC: Latin America (UNSDCode:98302),2020,251390.5,,
1642,26637,ECLAC: Latin America (UNSDCode:98302),2021,263297.5,,
1643,26637,ECLAC: Latin America (UNSDCode:98302),2022,336941.0,,
1644,26637,ECLAC: Latin America (UNSDCode:98302),2023,298763.0,,
1645,26637,ECU,2012,3376.0,,
1646,26637,ECU,2014,3261.0,,
1647,26637,ECU,2015,5201.0,,
1648,26637,ECU,2016,6942.0,,
1649,26637,ECU,2018,6302.0,,
1650,26637,ECU,2019,5930.0,,
1651,26637,ECU,2020,5526.0,,
1652,26637,ECU,2022,6735.0,,
1653,26637,ECU,2023,7398.0,,
1654,26637,EGY,2003,27158.0,,
1655,26637,EGY,2004,29064.0,,
1656,26637,EGY,2005,30723.0,,
1657,26637,EGY,2006,33563.0,,
1658,26637,EGY,2007,35031.0,,UIS_EST
1659,26637,EGY,2010,49011.0,,
1660,26637,EGY,2013,43993.0,,
1661,26637,EGY,2014,47815.0,,
1662,26637,EGY,2016,51162.0,,
1663,26637,EGY,2020,34198.0,,
1664,26637,EGY,2022,69828.0,,
1665,26637,EGY,2023,86848.0,,
1666,26637,EGY,2024,125128.0,,
1667,26637,ERI,2000,53.0,,
1668,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2000,67292.5,,UIS_EST
1669,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2001,64805.0,,
1670,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2002,78212.0,,
1671,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2003,83143.5,,UIS_EST
1672,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2004,75593.5,,UIS_EST
1673,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2005,78021.5,,
1674,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2006,83362.5,,
1675,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2007,92548.1640625,,
1676,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2008,104749.3359375,,
1677,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2009,138227.375,,UIS_EST
1678,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2010,148165.421875,,
1679,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2011,155721.953125,,UIS_EST
1680,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2012,146401.5,,
1681,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2013,172884.203125,,UIS_EST
1682,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2014,199183.921875,,UIS_EST
1683,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2015,216670.125,,UIS_EST
1684,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2016,237807.0,,
1685,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2017,213187.125,,
1686,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2018,203763.25,,UIS_EST
1687,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2019,196900.546875,,UIS_EST
1688,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2020,207456.828125,,UIS_EST
1689,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2021,216331.203125,,UIS_EST
1690,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2022,234185.921875,,UIS_EST
1691,26637,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2023,252025.125,,UIS_EST
1692,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2002,136105.109375,,UIS_EST
1693,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2003,139992.5625,,UIS_EST
1694,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2004,144833.34375,,UIS_EST
1695,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2005,145933.3125,,UIS_EST
1696,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2006,154699.390625,,UIS_EST
1697,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2007,164571.109375,,UIS_EST
1698,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2008,181344.046875,,UIS_EST
1699,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2009,186607.0625,,UIS_EST
1700,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2010,206778.578125,,UIS_EST
1701,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2011,217610.59375,,UIS_EST
1702,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2012,208513.140625,,UIS_EST
1703,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2013,221617.078125,,UIS_EST
1704,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2014,238418.359375,,UIS_EST
1705,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2015,249206.859375,,UIS_EST
1706,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2016,245337.765625,,
1707,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2017,248164.1875,,UIS_EST
1708,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2018,248440.453125,,UIS_EST
1709,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2019,250808.546875,,UIS_EST
1710,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2020,246340.625,,
1711,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2021,265271.6875,,UIS_EST
1712,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2022,276705.1875,,UIS_EST
1713,26637,ESCAP: Africa (AFR) (UNSDCode:98405),2023,313312.5,,UIS_EST
1714,26637,ESCAP: All countries (UNSDCode:98400),2000,394021.28125,,UIS_EST
1715,26637,ESCAP: All countries (UNSDCode:98400),2001,434224.5,,UIS_EST
1716,26637,ESCAP: All countries (UNSDCode:98400),2002,537876.75,,UIS_EST
1717,26637,ESCAP: All countries (UNSDCode:98400),2003,567080.4375,,UIS_EST
1718,26637,ESCAP: All countries (UNSDCode:98400),2004,576322.1875,,UIS_EST
1719,26637,ESCAP: All countries (UNSDCode:98400),2005,626968.1875,,UIS_EST
1720,26637,ESCAP: All countries (UNSDCode:98400),2006,645648.625,,
1721,26637,ESCAP: All countries (UNSDCode:98400),2007,690351.1875,,
1722,26637,ESCAP: All countries (UNSDCode:98400),2008,825033.5,,
1723,26637,ESCAP: All countries (UNSDCode:98400),2009,915498.5,,
1724,26637,ESCAP: All countries (UNSDCode:98400),2010,987866.6875,,UIS_EST
1725,26637,ESCAP: All countries (UNSDCode:98400),2011,1038259.375,,
1726,26637,ESCAP: All countries (UNSDCode:98400),2012,1036785.625,,
1727,26637,ESCAP: All countries (UNSDCode:98400),2013,1125363.25,,
1728,26637,ESCAP: All countries (UNSDCode:98400),2014,1213070.625,,
1729,26637,ESCAP: All countries (UNSDCode:98400),2015,1330772.875,,
1730,26637,ESCAP: All countries (UNSDCode:98400),2016,1472266.875,,
1731,26637,ESCAP: All countries (UNSDCode:98400),2017,1580591.875,,
1732,26637,ESCAP: All countries (UNSDCode:98400),2018,1725048.0,,
1733,26637,ESCAP: All countries (UNSDCode:98400),2019,1916622.875,,
1734,26637,ESCAP: All countries (UNSDCode:98400),2020,2174065.5,,
1735,26637,ESCAP: All countries (UNSDCode:98400),2021,2020756.0,,
1736,26637,ESCAP: All countries (UNSDCode:98400),2022,2086135.875,,
1737,26637,ESCAP: All countries (UNSDCode:98400),2023,2187034.0,,
1738,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2001,28288.94140625,,UIS_EST
1739,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2002,33825.3828125,,UIS_EST
1740,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2003,33732.32421875,,UIS_EST
1741,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2004,40537.765625,,
1742,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2005,49121.95703125,,
1743,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2006,56488.1484375,,
1744,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2007,60741.00390625,,
1745,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2008,61128.6484375,,
1746,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2009,57867.04296875,,
1747,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2010,54590.66796875,,UIS_EST
1748,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2011,49863.2890625,,UIS_EST
1749,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2012,44911.9140625,,UIS_EST
1750,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2013,43749.80078125,,UIS_EST
1751,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2014,48105.6875,,UIS_EST
1752,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2015,48684.171875,,UIS_EST
1753,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2016,53826.66015625,,UIS_EST
1754,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2017,56729.14453125,,UIS_EST
1755,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2018,59851.69140625,,UIS_EST
1756,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2019,74250.40625,,UIS_EST
1757,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2020,111264.75,,UIS_EST
1758,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2021,135293.359375,,UIS_EST
1759,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2022,154966.5,,
1760,26637,ESCAP: Countries with Special Needs (CSN) (UNSDCode:98434),2023,146551.75,,UIS_EST
1761,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2000,44316.0,,UIS_EST
1762,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2001,38869.0,,UIS_EST
1763,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2002,44098.5,,UIS_EST
1764,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2003,40587.0,,
1765,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2004,48473.0,,
1766,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2005,58054.0,,
1767,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2006,64935.0,,
1768,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2007,68354.0,,
1769,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2008,67236.0,,
1770,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2009,64430.0,,
1771,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2010,67434.0,,
1772,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2011,68406.0,,
1773,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2012,70936.0,,
1774,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2013,88573.0,,
1775,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2014,89244.0,,
1776,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2015,115955.6015625,,
1777,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2016,140924.203125,,
1778,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2017,165754.796875,,
1779,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2018,184764.40625,,
1780,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2019,227997.0,,
1781,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2020,298103.0,,
1782,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2021,360610.25,,UIS_EST
1783,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2022,399183.5,,UIS_EST
1784,26637,ESCAP: ECO (ECO) (UNSDCode:98407),2023,388805.75,,UIS_EST
1785,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2000,112140.7890625,,UIS_EST
1786,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2001,118287.5703125,,UIS_EST
1787,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2002,131006.359375,,UIS_EST
1788,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2003,144292.140625,,UIS_EST
1789,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2005,160169.71875,,UIS_EST
1790,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2006,173365.5,,
1791,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2007,195714.28125,,
1792,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2008,220556.078125,,
1793,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2009,249589.859375,,
1794,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2010,274996.65625,,
1795,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2011,299895.4375,,
1796,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2012,309383.21875,,
1797,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2013,325384.0,,
1798,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2014,335848.0,,
1799,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2015,355540.0,,
1800,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2016,390355.0,,
1801,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2017,443411.65625,,
1802,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2018,501336.625,,
1803,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2019,566329.0,,
1804,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2020,629280.3125,,
1805,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2021,628787.6875,,
1806,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2022,617719.0,,
1807,26637,ESCAP: East and North-East Asia (ENEA) (UNSDCode:98408),2023,612258.0,,
1808,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2000,902823.8125,,
1809,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2001,932588.0625,,
1810,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2002,969218.875,,
1811,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2003,1096892.125,,
1812,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2004,1108649.75,,
1813,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2005,1154534.25,,
1814,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2006,1204580.375,,
1815,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2007,1276589.625,,
1816,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2008,1301481.75,,
1817,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2009,1371021.0,,
1818,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2010,1464020.875,,
1819,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2011,1567127.5,,
1820,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2012,1596159.75,,
1821,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2013,1598032.875,,
1822,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2014,1668841.375,,
1823,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2015,1733263.625,,
1824,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2016,1798198.625,,
1825,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2017,1875159.125,,
1826,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2018,1963075.25,,
1827,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2019,2029145.375,,
1828,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2020,2196072.5,,
1829,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2021,2316590.5,,
1830,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2022,2506272.0,,
1831,26637,ESCAP: Europe (Europe) (UNSDCode:98423),2023,2657535.0,,
1832,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2001,666.0,,UIS_EST
1833,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2002,674.0,,UIS_EST
1834,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2003,671.5,,UIS_EST
1835,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2004,1079.0,,UIS_EST
1836,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2005,1128.0,,UIS_EST
1837,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2006,1333.0,,
1838,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2007,1172.666625976563,,
1839,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2008,1662.333374023438,,UIS_EST
1840,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2009,2582.0,,
1841,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2010,2717.8974609375,,UIS_EST
1842,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2011,2869.794921875,,UIS_EST
1843,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2012,2789.6923828125,,UIS_EST
1844,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2013,2661.423095703125,,UIS_EST
1845,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2014,3030.15380859375,,UIS_EST
1846,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2015,2944.884521484375,,UIS_EST
1847,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2016,3223.615478515625,,UIS_EST
1848,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2017,3387.34619140625,,UIS_EST
1849,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2018,3553.076904296875,,UIS_EST
1850,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2019,3608.974365234375,,UIS_EST
1851,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2020,3766.871826171875,,UIS_EST
1852,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2021,3849.769287109375,,UIS_EST
1853,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2022,3903.0,,
1854,26637,ESCAP: LDC (LDC_E) (UNSDCode:98411),2023,3903.0,,UIS_EST
1855,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2000,27535.0,,UIS_EST
1856,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2001,23144.0,,UIS_EST
1857,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2002,28681.5,,UIS_EST
1858,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2003,28561.0,,
1859,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2004,35083.0,,
1860,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2005,42773.0,,
1861,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2006,49130.0,,
1862,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2007,52819.0,,
1863,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2008,51990.78515625,,
1864,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2009,48161.5703125,,
1865,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2010,44804.35546875,,
1866,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2011,39996.14453125,,
1867,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2012,34930.9296875,,
1868,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2013,33619.71484375,,
1869,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2014,37826.5,,
1870,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2015,38255.88671875,,
1871,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2016,43249.26953125,,
1872,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2017,46002.65625,,
1873,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2018,48945.04296875,,
1874,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2019,63198.4296875,,UIS_EST
1875,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2020,100209.546875,,UIS_EST
1876,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2021,124110.9140625,,UIS_EST
1877,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2022,143713.5,,UIS_EST
1878,26637,ESCAP: LLDC (LLDC_E) (UNSDCode:98412),2023,135326.75,,UIS_EST
1879,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2000,61754.0,,UIS_EST
1880,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2001,70597.1640625,,UIS_EST
1881,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2002,78071.8984375,,UIS_EST
1882,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2003,90377.2265625,,UIS_EST
1883,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2004,91608.40625,,UIS_EST
1884,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2005,98914.578125,,UIS_EST
1885,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2006,110940.2421875,,UIS_EST
1886,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2007,134076.34375,,UIS_EST
1887,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2008,151083.9375,,UIS_EST
1888,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2009,156909.796875,,UIS_EST
1889,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2010,163506.625,,UIS_EST
1890,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2011,160066.59375,,UIS_EST
1891,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2012,163320.5625,,UIS_EST
1892,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2013,163105.53125,,UIS_EST
1893,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2014,165742.421875,,UIS_EST
1894,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2015,173198.96875,,
1895,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2016,183591.515625,,
1896,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2017,211199.546875,,
1897,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2018,215626.3125,,
1898,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2019,253902.578125,,
1899,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2020,273067.84375,,
1900,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2021,284825.65625,,
1901,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2022,358267.0,,
1902,26637,ESCAP: Latin America (LAC) (UNSDCode:98424),2023,320160.0,,
1903,26637,ESCAP: North America (NAM) (UNSDCode:98425),2000,511689.0,,UIS_EST
1904,26637,ESCAP: North America (NAM) (UNSDCode:98425),2001,571863.5,,UIS_EST
1905,26637,ESCAP: North America (NAM) (UNSDCode:98425),2002,632638.0,,UIS_EST
1906,26637,ESCAP: North America (NAM) (UNSDCode:98425),2003,636889.5,,UIS_EST
1907,26637,ESCAP: North America (NAM) (UNSDCode:98425),2004,637580.0,,UIS_EST
1908,26637,ESCAP: North America (NAM) (UNSDCode:98425),2005,659354.0,,
1909,26637,ESCAP: North America (NAM) (UNSDCode:98425),2006,653309.0,,UIS_EST
1910,26637,ESCAP: North America (NAM) (UNSDCode:98425),2007,697547.5,,UIS_EST
1911,26637,ESCAP: North America (NAM) (UNSDCode:98425),2008,718023.0,,UIS_EST
1912,26637,ESCAP: North America (NAM) (UNSDCode:98425),2009,756241.0,,UIS_EST
1913,26637,ESCAP: North America (NAM) (UNSDCode:98425),2010,797902.5,,UIS_EST
1914,26637,ESCAP: North America (NAM) (UNSDCode:98425),2011,843556.0,,UIS_EST
1915,26637,ESCAP: North America (NAM) (UNSDCode:98425),2012,888738.5,,UIS_EST
1916,26637,ESCAP: North America (NAM) (UNSDCode:98425),2013,935829.0,,
1917,26637,ESCAP: North America (NAM) (UNSDCode:98425),2014,1006888.0,,
1918,26637,ESCAP: North America (NAM) (UNSDCode:98425),2015,1079025.0,,
1919,26637,ESCAP: North America (NAM) (UNSDCode:98425),2016,1161055.5,,
1920,26637,ESCAP: North America (NAM) (UNSDCode:98425),2017,1195026.625,,
1921,26637,ESCAP: North America (NAM) (UNSDCode:98425),2018,1211931.0,,
1922,26637,ESCAP: North America (NAM) (UNSDCode:98425),2019,1256084.5,,
1923,26637,ESCAP: North America (NAM) (UNSDCode:98425),2020,1280690.75,,
1924,26637,ESCAP: North America (NAM) (UNSDCode:98425),2021,1145887.375,,
1925,26637,ESCAP: North America (NAM) (UNSDCode:98425),2022,1210461.25,,
1926,26637,ESCAP: North America (NAM) (UNSDCode:98425),2023,1346147.125,,
1927,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2000,68547.0,,
1928,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2001,87208.0,,
1929,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2002,99417.5,,
1930,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2003,97215.0,,
1931,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2004,110583.0,,
1932,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2005,132405.0,,
1933,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2006,125373.0,,
1934,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2007,112075.0,,
1935,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2008,187455.0,,
1936,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2009,175842.0,,
1937,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2010,190673.0,,UIS_EST
1938,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2011,204428.0,,
1939,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2012,206906.0,,
1940,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2013,227122.0,,UIS_EST
1941,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2014,251297.0,,
1942,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2015,265289.59375,,
1943,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2016,288911.1875,,
1944,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2017,299417.8125,,
1945,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2018,315643.40625,,
1946,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2019,351772.0,,
1947,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2020,560582.0,,
1948,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2021,453740.25,,
1949,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2022,494976.5,,
1950,26637,ESCAP: North and Central Asia (NCA) (UNSDCode:98417),2023,488248.75,,
1951,26637,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2000,106379.0,,UIS_EST
1952,26637,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2001,111392.9140625,,UIS_EST
1953,26637,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2002,116361.8359375,,UIS_EST
1954,26637,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2003,117898.75,,UIS_EST
1955,26637,ESCAP: Other Area (OTH_REGION) (UNSDCode:98426),2004,115812.0,,UIS_EST
